distance,elapsed_time,highest_elevation,lowest_elevation,moving_time,total_elevation_gain,stop_time,stop_ratio,avg_speed_implied_kmh,pace_min_per_km
36194.9,8077,188.1,116.5,5841,103.1,2236,0.27683545870991705,22.308104776579356,2.689605441650619
15362.0,3035,126.0,104.9,2323,32.5,712,0.23459637561779242,23.80680154972019,2.520288156924012
15615.1,3905,126.4,103.1,2926,0.0,979,0.2507042253521127,19.212016404647983,3.123045428250006
46133.8,8489,220.0,116.6,7338,154.7,1151,0.13558723053363175,22.633098937040067,2.650984744373973
15164.8,3267,125.5,105.0,2339,31.2,928,0.28405264768901134,23.340436083796494,2.570646057536752
19214.9,6992,126.6,103.2,4134,0.0,2858,0.4087528604118993,16.732859216255445,3.585758968300642
15577.3,2909,125.6,104.9,2440,31.2,469,0.1612237882433826,22.98290163934426,2.610636417522078
16867.8,3834,125.6,102.4,2746,0.0,1088,0.28377673448095986,22.113648943918427,2.7132564215052746
60665.4,12031,277.8,116.5,9978,328.5,2053,0.17064250685728535,21.887696933253157,2.7412660264335194
15202.3,2570,125.3,105.0,2086,31.1,484,0.18832684824902723,26.235992329817833,2.2869346524319787
19803.6,4956,125.6,100.4,3315,0.0,1641,0.3311138014527845,21.506171945701357,2.789896786442869
16195.5,3311,125.9,105.0,2516,31.4,795,0.24010872848082151,23.173211446740858,2.589196587529458
15867.1,4191,125.2,103.0,2581,0.0,1610,0.38415652588880933,22.131561410306084,2.7110604122156325
15881.4,3144,125.6,105.1,2487,31.1,657,0.20896946564885496,22.98875753920386,2.609971413099601
50201.2,15256,220.1,116.4,10245,176.0,5011,0.32846093340325117,17.64024597364568,3.401313116021131
20104.0,5693,143.0,105.0,4069,37.7,1624,0.2852626031969085,17.786778078151883,3.3732922138214616
14269.7,3890,219.1,95.6,2836,211.2,1054,0.27095115681233933,18.11386459802539,3.31237984447232
10509.0,1924,125.5,107.3,1526,0.0,398,0.20686070686070687,24.79187418086501,2.4201478098138103
23084.4,12256,125.2,97.2,8281,66.2,3975,0.32433093994778067,10.03548363724188,5.978785095851166
43280.9,9373,214.3,107.1,7331,151.4,2042,0.2178598100928198,21.253749829491202,2.823031252430826
29866.0,7662,143.0,104.4,5042,61.0,2620,0.3419472722526755,21.324395081316936,2.8136788767606418
7388.2,1926,122.2,97.2,1575,33.5,351,0.1822429906542056,16.887314285714286,3.552962832624997
10508.9,3146,125.3,107.4,1584,0.0,1562,0.4965034965034965,23.883863636363635,2.5121563627020906
14587.9,5998,125.5,107.6,2931,17.8,3067,0.5113371123707903,17.917584442169908,3.3486656749772075
37445.6,11635,360.9,95.2,6694,392.9,4941,0.4246669531585733,20.138057962354345,2.9794332756496535
43355.0,14362,157.5,95.3,8853,264.5,5509,0.38358167386157915,17.629955947136562,3.4032983508245884
18200.8,5707,193.2,95.8,4128,165.8,1579,0.27667776414929035,15.872790697674418,3.7800536240165266
55812.6,20724,692.4,171.6,13541,1121.4,7183,0.3466029723991507,14.838295546857692,4.043591112640037
53071.9,16927,373.2,95.5,11019,529.5,5908,0.3490281798310392,17.339036210182414,3.4603999479950787
19479.0,5403,140.9,134.7,3562,0.0,1841,0.3407366277993707,19.68680516563728,3.047726611564591
44599.3,12542,505.9,95.7,9396,724.2,3146,0.2508371870515069,17.08785440613027,3.5112658718858816
7248.1,2371,122.5,97.5,1323,33.8,1048,0.4420075917334458,19.722721088435378,3.042176570411556
12979.1,7768,126.3,107.3,3603,0.0,4165,0.5361740473738414,12.968293089092423,4.626669029439637
10349.3,2214,125.4,107.4,1557,17.7,657,0.2967479674796748,23.929017341040463,2.507415960499744
10449.1,2788,126.1,107.4,1722,0.0,1066,0.38235294117647056,21.84480836236934,2.746648036673015
62630.6,19456,925.2,227.0,12377,1796.5,7079,0.3638466282894737,18.21686676900703,3.2936509203701276
16770.3,3994,248.2,169.1,3345,77.0,649,0.16249374061091637,18.0487533632287,3.324329320286459
66645.2,19020,149.0,95.9,14207,318.2,4813,0.25304942166140904,16.88764130358274,3.5528940318782647
10633.1,3139,125.5,107.4,1844,0.0,1295,0.41255176807900606,20.758763557483732,2.890345556172079
15548.9,3156,126.4,104.7,2741,21.2,415,0.1314955640050697,20.42175848230573,2.9380427768738193
8089.1,2000,122.4,97.2,1533,33.6,467,0.2335,18.995929549902154,3.158571410910979
10670.2,3534,125.7,107.4,1820,0.0,1714,0.48500282965478214,21.10589010989011,2.8428083197440843
15236.7,3441,126.0,104.9,2528,32.3,913,0.26532984597500725,21.697832278481012,2.7652531934955293
28616.6,10496,477.9,90.2,6242,451.7,4254,0.40529725609756095,16.504287087471965,3.6354190691183907
10422.5,2350,125.5,107.6,1871,0.0,479,0.20382978723404255,20.05398182789952,2.9919245222675306
45532.7,17590,152.0,95.1,11291,295.2,6299,0.3581011938601478,14.517555575236912,4.132927178342891
10476.5,2095,125.6,107.5,1733,0.0,362,0.1727923627684964,21.763069821119448,2.756963998790945
43045.6,13670,154.3,95.1,10778,179.5,2892,0.2115581565471836,14.377821488216737,4.173093959274196
9707.6,2448,120.5,107.5,1477,0.0,971,0.3966503267973856,23.66104265402844,2.535813864051533
109460.0,21436,934.0,105.0,19133,2001.4,2303,0.10743608882254152,20.595620132754927,2.91324075765881
15437.3,3157,125.8,104.7,2435,31.6,722,0.22869813113715554,22.82311293634497,2.6289139508420085
77804.2,13901,692.0,90.1,12357,781.7,1544,0.11107114596072225,22.666919155134742,2.6470293377478336
10332.1,2098,125.3,107.5,1606,0.0,492,0.23450905624404195,23.160373599003737,2.590631785084026
10236.2,2174,125.3,107.5,1708,17.5,466,0.21435142594296228,21.57512880562061,2.7809799209342008
11845.1,2960,126.7,97.1,2172,18.1,788,0.2662162162162162,19.632762430939227,3.0561160311014683
10317.7,2626,125.2,107.4,1633,17.5,993,0.3781416603198781,22.745695039804044,2.6378617973643994
10340.3,2241,125.7,107.5,1654,0.0,587,0.26193663543061135,22.506094316807737,2.665944572852496
54936.1,14478,504.6,93.4,10363,865.3,4115,0.2842243403785053,19.08423815497443,3.143955735239063
12243.8,3641,126.5,107.5,2571,0.0,1070,0.2938753089810492,17.144177362893817,3.499730475832667
81539.8,24963,785.1,205.9,17813,2256.4,7150,0.2864239073829267,16.479160163925226,3.6409622458398636
69871.3,23252,126.4,89.9,14406,129.6,8846,0.3804403922243248,17.460549770928782,3.4363179159397346
12221.4,4147,125.8,102.4,2612,23.5,1535,0.37014709428502535,16.844196018376724,3.562057811161842
33466.4,16618,144.5,107.3,9736,78.8,6882,0.4141292574317006,12.374593262119967,4.848644212304481
10625.8,2407,126.1,107.3,1679,0.0,728,0.30245118404653093,22.783132817153067,2.633527201089173
39076.3,8351,504.6,95.4,7176,640.8,1175,0.14070171236977608,19.603494983277592,3.0606787234205894
6549.7,1665,120.4,101.4,1182,31.5,483,0.29009009009009007,19.94832487309645,3.0077713483060293
7369.3,3383,122.5,96.9,1572,34.1,1811,0.5353236772095773,16.876259541984734,3.5552901903844325
10685.4,2678,126.2,107.2,1819,0.0,859,0.3207617625093353,21.147575590984058,2.8372046593170746
36799.9,12877,637.3,306.5,8966,770.7,3911,0.30371981051487146,14.775779611867055,4.0606994403064505
10284.9,2549,125.5,107.5,1579,17.4,970,0.38054138877991367,23.448790373654212,2.558767383899373
10556.0,2471,125.7,107.3,1921,0.0,550,0.2225819506272764,19.782196772514315,3.033030188202602
53200.7,8752,371.0,164.3,7369,669.8,1383,0.15802102376599633,25.990299905007465,2.3085535841946943
15395.7,3248,125.6,104.8,2452,31.8,796,0.24507389162561577,22.603800978792822,2.654420823130268
70855.8,12280,692.5,89.9,10958,750.5,1322,0.10765472312703583,23.278050739185982,2.5775354075930736
7420.3,1967,122.4,97.1,1390,34.1,577,0.29334011184544995,19.218043165467627,3.1220660440503307
11851.8,3656,125.8,102.9,2283,23.3,1373,0.37554704595185995,18.688777923784492,3.210482795862232
15313.2,3428,125.8,105.0,2696,20.5,732,0.21353558926487748,20.447893175074185,2.934287629844404
71239.7,12579,692.4,90.1,11204,767.5,1375,0.10930916607043485,22.890299892895396,2.621197637459637
7456.7,1951,122.4,97.1,1451,34.1,500,0.25627883136852897,18.50042729152309,3.2431683363060517
10892.4,2994,126.1,107.6,2007,0.0,987,0.32965931863727455,19.537937219730942,3.070948551283464
28111.5,13292,131.9,107.2,8364,35.9,4928,0.3707493229009931,12.099641319942611,4.958824680290984
11943.3,2961,126.2,103.1,2013,23.1,948,0.32016210739615,21.359105812220566,2.809106360888532
10954.2,2813,126.5,107.5,2346,0.0,467,0.1660149306789904,16.809514066496163,3.5694071680268755
18417.8,8253,126.2,104.9,4145,20.8,4108,0.4977583908881619,15.996159227985524,3.7509003970796364
9870.0,3425,122.2,98.8,1878,32.4,1547,0.45167883211678833,18.920127795527158,3.1712259371833844
10712.5,2496,125.8,107.5,1969,0.0,527,0.2111378205128205,19.5860843067547,3.0633994554648
11935.2,3214,126.0,96.7,1931,28.8,1283,0.39919103920348475,22.25102019678923,2.696505574546998
11828.3,2574,126.0,100.6,1921,25.3,653,0.25369075369075367,22.16651743883394,2.7067851395945883
15622.6,3014,125.3,104.9,2553,31.6,461,0.15295288652952888,22.02951821386604,2.7236183477782183
9878.3,3533,122.2,98.6,2099,33.3,1434,0.40588734786300595,16.94229633158647,3.541432567682024
11361.1,2413,126.1,107.5,1880,0.0,533,0.22088686282635722,21.755297872340428,2.7579489075294936
91071.7,21763,692.1,101.1,20697,2776.2,1066,0.04898221752515738,15.84085229743441,3.7876749857529837
15478.1,3324,125.4,104.8,2600,20.3,724,0.21780986762936222,21.431215384615385,2.799654565698202
18007.0,5819,126.2,98.8,3576,34.3,2243,0.38546141948788454,18.12785234899329,3.309823957349919
16390.8,3850,215.2,95.1,2751,51.7,1099,0.28545454545454546,21.449247546346783,2.7973009249090954
16898.9,7932,211.1,96.0,4117,213.4,3815,0.48096318709026725,14.77678892397377,4.060422078754632
10431.7,1929,125.1,107.3,1748,0.0,181,0.09383100051840332,21.48405034324943,2.792769475093545
16434.2,4968,125.6,101.8,3204,58.8,1764,0.35507246376811596,18.465393258426968,3.2493215367952195
10713.7,2829,126.1,107.8,2066,0.0,763,0.26970661010957936,18.668596321394002,3.213953473901017
10198.8,1573,125.4,107.3,1451,17.7,122,0.0775588048315321,25.3037077877326,2.3711939966793483
10330.8,2469,125.9,107.3,1604,0.0,865,0.3503442689347914,23.186334164588526,2.5877311857100453
38048.3,7883,934.6,231.2,7456,905.4,427,0.05416719523024229,18.370960300429186,3.2660241500058254
82344.1,20170,933.6,104.6,18441,2063.7,1729,0.08572136836886465,16.07498291849683,3.732507854236065
15416.8,3662,125.9,105.1,2805,20.3,857,0.23402512288367014,19.786267379679146,3.0324062062165953
7580.1,1835,122.2,97.7,1441,35.7,394,0.21471389645776567,18.937099236641224,3.1683838823586314
12386.1,2426,125.6,95.3,2051,30.6,375,0.15457543281121186,21.740594831789373,2.7598140926791586
25646.3,4403,125.2,101.0,4041,48.4,362,0.08221667045196457,22.84748329621381,2.626109809212245
24665.1,4158,124.8,100.0,3644,61.2,514,0.12361712361712361,24.36727771679473,2.4623185526648315
55360.9,8440,153.3,95.8,7687,157.5,753,0.08921800947867299,25.926790685573046,2.314208523825781
46791.8,7200,140.7,95.4,6516,84.7,684,0.095,25.85182320441989,2.320919477344321
11198.0,2313,126.2,107.4,1900,0.0,413,0.1785559878945093,21.217263157894738,2.827885932011669
15407.6,2847,125.5,105.0,2458,31.2,389,0.13663505444327362,22.566053702196907,2.658860995006793
7419.9,2191,122.3,97.3,1570,33.5,621,0.2834322227293473,17.013783439490446,3.5265524692605927
10316.6,2130,125.2,107.7,1760,0.0,370,0.17370892018779344,21.102136363636365,2.843314011722208
17753.6,6528,571.7,306.8,4889,456.6,1639,0.25107230392156865,13.07280834526488,4.589679464071137
16153.3,2646,142.6,95.4,2253,68.0,393,0.14852607709750568,25.8108655126498,2.3246024032241093
16660.0,2862,161.6,95.9,2606,94.9,256,0.08944793850454227,23.01458173445894,2.6070428171268505
85234.4,16545,692.5,100.6,14016,1728.0,2529,0.1528558476881233,21.89239726027397,2.740677472945196
48853.7,11191,487.1,162.2,9377,948.9,1814,0.1620945402555625,18.755819558494185,3.1990071035220127
10153.3,1910,126.2,107.4,1589,18.2,321,0.16806282722513088,23.003071113908117,2.6083473681791474
10562.9,2603,125.6,107.3,1711,0.0,892,0.34268152132155205,22.224687317358267,2.6997005241616097
18935.7,8286,454.6,306.0,5996,349.4,2290,0.2763697803524016,11.368999332888594,5.27750932541883
10451.0,2358,125.3,107.2,1652,17.5,706,0.29940627650551316,22.774576271186444,2.6345166331770487
11254.7,2396,126.6,107.3,1872,0.0,524,0.21869782971619364,21.643653846153846,2.7721751801469603
21002.1,14430,127.6,113.1,8399,14.0,6031,0.41794871794871796,9.001971663293249,6.665206495223494
10323.9,3403,125.3,107.3,1677,17.4,1726,0.5071995298266235,22.16221824686941,2.7073102219122616
10428.4,2075,125.5,107.7,1730,0.0,345,0.16626506024096385,21.70071676300578,2.7648856328231877
35815.1,5717,188.1,116.4,5347,112.2,370,0.06471925835228266,24.113401907611745,2.488242854736317
10242.6,1971,125.4,107.4,1587,17.6,384,0.1948249619482496,23.234631379962195,2.582352137152676
10198.0,2067,123.4,107.5,1709,0.0,358,0.17319787131107886,21.482036278525456,2.793031313329411
10505.9,2253,126.1,107.5,1775,18.2,478,0.21216156236129605,21.307740845070423,2.8158780621682418
10605.5,2248,125.7,107.1,1637,0.0,611,0.27179715302491103,23.32302993280391,2.572564549840492
82000.3,18775,505.2,188.2,17648,2150.3,1127,0.06002663115845539,16.727169084315506,3.5869787468257224
74818.4,19115,551.6,234.3,16717,2094.2,2398,0.12545121632226,16.112115810253034,3.7239057059047864
10217.8,2099,125.3,107.4,1595,17.5,504,0.2401143401619819,23.06211912225705,2.601668982886075
10324.3,2744,125.6,107.2,1691,0.0,1053,0.3837463556851312,21.979586043761085,2.7298057333991976
12942.5,2025,111.9,90.0,1793,20.1,232,0.1145679012345679,25.98605688789738,2.308930526044685
10491.8,2542,146.4,93.4,1847,69.6,695,0.27340676632572775,20.449637249593934,2.9340373752200133
18327.6,3046,152.4,95.5,2641,83.8,405,0.1329612606697308,24.982718667171525,2.4016601555395507
22097.8,11655,126.4,112.9,7262,23.2,4393,0.3769197769197769,10.954568989259156,5.4771666561075465
33943.3,6885,404.4,95.1,5990,530.4,895,0.1299927378358751,20.39997996661102,2.9411793589112825
10621.5,2330,125.9,107.2,1532,0.0,798,0.3424892703862661,24.959138381201047,2.4039291374413536
44649.0,11060,451.3,95.4,9254,716.5,1806,0.16329113924050634,17.369397017505943,3.4543513479211923
41194.8,5877,399.0,95.6,5496,235.0,381,0.06482899438489025,26.983493449781662,2.2235816170973033
20810.1,14694,143.0,114.0,8106,55.5,6588,0.4483462637811352,9.242087342709103,6.492039922922043
10244.6,2012,125.5,107.7,1605,17.4,407,0.20228628230616302,22.978542056074765,2.6111317181734766
10473.7,2396,125.5,107.8,1631,0.0,765,0.3192821368948247,23.1179153893317,2.5953897221930484
66562.4,17408,140.1,129.2,15755,60.5,1653,0.0949563419117647,15.209434465249126,3.9449198546526767
45801.2,16927,148.5,95.1,12733,224.2,4194,0.24776983517457316,12.949369355218723,4.633430274024844
10673.8,2770,125.6,107.6,1573,0.0,1197,0.43212996389891695,24.428277177368088,2.4561699363550624
12037.2,3282,125.9,107.3,2686,18.2,596,0.18159658744667886,16.1332539091586,3.7190265731787013
10132.0,2847,125.5,107.8,1979,0.0,868,0.30488233227959255,18.4311268317332,3.2553625477036454
15517.4,2999,126.4,104.8,2555,32.0,444,0.1480493497832611,21.864046966731898,2.7442312071180313
15599.8,3478,125.8,103.0,2435,0.0,1043,0.2998849913743531,23.06335934291581,2.6015290794326424
18178.7,4061,219.3,95.4,3382,191.2,679,0.16720019699581384,19.35047900650503,3.1006984364485177
10411.1,2570,126.0,107.6,1767,0.0,803,0.3124513618677043,21.21106960950764,2.8287116635129808
10458.4,2042,125.8,107.5,1748,18.0,294,0.14397649363369247,21.53903890160183,2.7856396134526635
10776.9,2540,125.7,107.5,1787,0.0,753,0.29645669291338583,21.710598768886403,2.763627140767135
109700.0,23026,951.7,249.6,21670,3896.8,1356,0.05888995049074959,18.22427318874019,3.2923123670616836
15357.8,2991,125.9,104.9,2249,31.8,742,0.2480775660314276,24.583405958203645,2.4406707557940157
7575.3,2279,122.4,97.0,1292,34.0,987,0.43308468626590607,21.10764705882353,2.8425716913301566
10394.4,2151,126.5,107.4,1682,0.0,469,0.21803812180381218,22.247229488703923,2.6969650324533725
30750.5,7633,484.0,89.9,6095,744.1,1538,0.20149351500065504,18.162723543888433,3.303469320282055
13773.2,7481,126.0,112.9,4714,12.2,2767,0.3698703381900815,10.518353839626645,5.704314659386828
35640.3,9193,480.1,95.2,7288,593.8,1905,0.2072228869792233,17.604978046103184,3.408126942440626
11324.3,2674,126.2,107.4,1906,0.0,768,0.28721017202692595,21.389024134312695,2.8051770676038843
9881.8,1760,125.3,107.1,1396,17.8,364,0.20681818181818182,25.483151862464183,2.354496819068051
11762.5,2341,125.9,107.1,1822,0.0,519,0.22170012815036308,23.240944017563116,2.581650726177825
100782.0,19397,692.5,89.2,15894,1488.2,3503,0.18059493736144763,22.82718006795017,2.6284455557540034
44679.7,13026,498.8,131.8,9802,905.9,3224,0.24750499001996007,16.409602122015915,3.6563957830215217
25655.7,4635,239.6,95.4,3918,218.5,717,0.1546925566343042,23.573384379785605,2.545243357226659
11198.3,2260,125.8,103.8,1679,12.0,581,0.2570796460176991,24.01064919594997,2.4988912007477326
19221.2,4674,214.7,95.4,3571,218.8,1103,0.23598630723149336,19.377294875385047,3.0964074390083174
10673.3,2154,125.2,107.4,1656,0.0,498,0.23119777158774374,23.20282608695652,2.585891898475636
10031.6,1830,125.6,107.4,1531,17.7,299,0.1633879781420765,23.588347485303725,2.5436287996597415
10263.3,2107,125.6,107.5,1516,0.0,591,0.2804935927859516,24.371952506596305,2.4618462547783526
10187.4,1604,125.3,107.5,1493,17.5,111,0.06920199501246883,24.564393837910245,2.44255976336782
10452.9,1787,125.9,107.5,1601,0.0,186,0.10408505875769446,23.504334790755777,2.5527206166071936
109862.0,20990,932.9,162.0,18769,2666.0,2221,0.10581229156741305,21.07215088710107,2.8473600213601307
52386.8,12232,574.0,122.0,10107,1399.6,2125,0.1737246566383257,18.65959038290294,3.2155046691151203
15217.8,8413,125.8,111.5,5305,13.3,3108,0.36942826577915133,10.326876531573987,5.810082053034386
10213.5,1883,125.8,107.3,1563,17.6,320,0.1699415825809878,23.52437619961612,2.5505458461839723
10533.8,2053,124.8,107.7,1676,0.0,377,0.18363370677057964,22.626300715990453,2.6517812501977764
33080.5,6214,226.7,95.6,5375,170.2,839,0.13501770196330865,22.156241860465116,2.7080404870946126
14235.4,10800,141.0,118.1,4890,22.5,5910,0.5472222222222223,10.4800490797546,5.725164027705579
10187.6,2021,126.1,107.3,1529,18.5,492,0.2434438396833251,23.98650098103336,2.5014069391547897
10503.2,2337,126.1,107.5,1817,0.0,520,0.22250748823277705,20.809862410566872,2.8832482798893033
23129.7,4270,141.0,109.4,3525,36.2,745,0.17447306791569087,23.621821276595746,2.5400242977643464
10391.3,1957,125.6,107.9,1673,17.5,284,0.14512008175779254,22.36023909145248,2.6833344560674157
10288.5,2505,125.5,107.7,1760,0.0,745,0.29740518962075846,21.044659090909093,2.8510796844373165
34421.1,12603,126.6,103.3,9921,50.1,2682,0.21280647464889313,12.490269126096159,4.803739566719251
10180.6,2461,125.7,107.2,1720,18.1,741,0.3010971149939049,21.308232558139537,2.8158130823985488
10242.0,2205,125.9,107.3,1543,0.0,662,0.3002267573696145,23.895787427090085,2.510902818459936
100886.0,23529,752.8,89.8,17939,1169.3,5590,0.2375791576352586,20.245810803277774,2.9635760495344585
38365.7,7515,503.7,95.2,6639,549.9,876,0.11656686626746507,20.803813827383642,2.8840865669074205
10473.6,2373,125.8,107.3,1468,0.0,905,0.38137378845343445,25.68457765667575,2.3360321825033097
